channel #;FEE address;group;Cell;coordinate X in mm;coordinate Y in mm;coordinate Z in mm;HV board;HV board channel;PMT S/N;Module Type;FEE module;PM channel;DIM position;FEE ID;Link ID;EP ID;CRU ID;orientation;Signal channel;Detector quarter;Long signal cable #;Signal PP line #;Signal PP column #;I-V curve offset (a);I-V curve slope (b);Long HV cable #;Splitter box #;Splitter box output;Local attenuator (dB);Splitter box output intensity;Patch-cord label (C34->PM)
102;PMC8/Ch08;C-side Inner ring;C-E2;103.2;105;-825.8;4;1;2133;PM;C8;8;159;64248;8;1;1106;2;FTC-E2-3;FTC-T;15;3;9;-7.18;0.21;4;OC-201;21;0;0.82;C15/3.9/8 08
103;PMC8/Ch06;C-side Inner ring;C-E2;76.8;105.3;-828.7;4;1;2133;PM;C8;6;119;64248;8;1;1106;2;FTC-E2-2;FTC-T;14;4;9;-7.18;0.21;4;OC-201;40;0;0.92;C14/4.9/8 06
104;PMC2/Ch02;C-side Inner ring;C-D2;43.2;78.8;-833.7;2;7;2128;PM;C2;2;33;64242;2;1;1106;1;FTC-D2-3;FTC-T;7;6;9;-5.04;0.21;2;OC-201;11;0;1.03;C7/6.9/2 02
105;PMC2/Ch04;C-side Inner ring;C-D2;43.2;105.1;-830.8;2;7;2128;PM;C2;4;73;64242;2;1;1106;1;FTC-D2-2;FTC-T;6;1;11;-5.04;0.21;2;OC-201;4;0;0.84;C6/1.11/2 04
106;PMC2/Ch01;C-side Inner ring;C-D2;16.8;78.9;-834.6;2;7;2128;PM;C2;1;13;64242;2;1;1106;1;FTC-D2-4;FTC-T;8;6;8;-5.04;0.21;2;OC-201;13;0;1.13;C8/6.8/2 01
107;PMC2/Ch03;C-side Inner ring;C-D2;16.8;105.2;-831.7;2;7;2128;PM;C2;3;53;64242;2;1;1106;1;FTC-D2-1;FTC-T;5;1;12;-5.04;0.21;2;OC-201;27;2;1.42;C5/1.12/2 03
108;PMC1/Ch03;C-side Inner ring;C-C2;-16.8;105.2;-831.7;2;5;2123;PM;C1;3;52;64241;1;1;1106;3;FTC-C2-4;FTC-T;56;4;3;-7.38;0.23;14;OC-201;7;2;0.98;C56/4.3/1 03
109;PMC1/Ch01;C-side Inner ring;C-C2;-16.8;78.9;-834.6;2;5;2123;PM;C1;1;12;64241;1;1;1106;3;FTC-C2-1;FTC-T;53;3;3;-7.38;0.23;14;OC-201;58;4;1.08;C53/3.3/1 01
110;PMC1/Ch04;C-side Inner ring;C-C2;-43.2;105.1;-830.8;2;5;2123;PM;C1;4;72;64241;1;1;1106;3;FTC-C2-3;FTC-T;55;6;1;-7.38;0.23;14;OC-201;6;1;0.82;C55/6.1/1 04
111;PMC1/Ch02;C-side Inner ring;C-C2;-43.2;78.8;-833.7;2;5;2123;PM;C1;2;32;64241;1;1;1106;3;FTC-C2-2;FTC-T;54;3;2;-7.38;0.23;14;OC-201;49;2;1.06;C54/3.2/1 02
112;PMC8/Ch03;C-side Inner ring;C-B2;-76.8;105.3;-828.7;4;0;2121;PM;C8;3;59;64248;8;1;1106;4;FTC-B2-1;FTC-T;41;6;2;-5.97;0.22;11;OC-201;14;3;1.16;C41/6.2/8 03
113;PMC8/Ch01;C-side Inner ring;C-B2;-76.8;79;-831.6;4;0;2121;PM;C8;1;19;64248;8;1;1106;4;FTC-B2-2;FTC-T;42;4;4;-5.97;0.22;11;OC-201;60;0;0.84;C42/4.4/8 01
114;PMC8/Ch04;C-side Inner ring;C-B2;-103.2;105;-825.8;4;0;2121;PM;C8;4;79;64248;8;1;1106;4;FTC-B2-4;FTC-T;44;5;1;-5.97;0.22;11;OC-201;43;1;1.06;C44/5.1/8 03
115;PMC8/Ch02;C-side Inner ring;C-B2;-103.2;78.7;-828.7;4;0;2121;PM;C8;2;39;64248;8;1;1106;4;FTC-B2-3;FTC-T;43;5;3;-5.97;0.22;11;OC-201;37;1;0.9;C43/5.3/8 04
116;PMC0/Ch02;C-side Inner ring;C-B3;-76.8;44.2;-833.6;2;3;2119;PM;C0;2;31;64240;0;1;1106;4;FTC-B3-1;FTC-T;45;4;2;-6.93;0.22;12;OC-201;55;2;1.24;C45/4.2/0 02
117;PMC0/Ch04;C-side Inner ring;C-B3;-103.1;44.2;-830.8;2;3;2119;PM;C0;4;71;64240;0;1;1106;4;FTC-B3-4;FTC-T;48;3;4;-6.93;0.22;12;OC-201;38;2;1.06;C48/3.4/0 04
118;PMC0/Ch01;C-side Inner ring;C-B3;-76.9;17.8;-834.6;2;3;2119;PM;C0;1;11;64240;0;1;1106;4;FTC-B3-2;FTC-T;46;1;4;-6.93;0.22;12;OC-201;44;0;0.9;C46/1.4/0 01
119;PMC0/Ch03;C-side Inner ring;C-B3;-103.2;17.8;-831.8;2;3;2119;PM;C0;3;51;64240;0;1;1106;4;FTC-B3-3;FTC-T;47;2;4;-6.93;0.22;12;OC-201;46;0;0.82;C47/2.4/0 03
120;PMC7/Ch03;C-side Inner ring;C-B4;-103.2;-17.8;-831.8;3;2;2136;PM;C7;3;58;64247;7;1;1106;4;FTC-B4-4;FTC-B;96;6;19;-4.4;0.21;24;OC-202;36;1;0.77;C96/6.19/7 03
121;PMC7/Ch01;C-side Inner ring;C-B4;-76.9;-17.8;-834.6;3;2;2136;PM;C7;1;18;64247;7;1;1106;4;FTC-B4-1;FTC-B;93;5;20;-4.4;0.21;24;OC-202;22;0;0.59;C93/5.20/7 01
122;PMC7/Ch04;C-side Inner ring;C-B4;-103.1;-44.2;-830.8;3;2;2136;PM;C7;4;78;64247;7;1;1106;4;FTC-B4-3;FTC-B;95;4;19;-4.4;0.21;24;OC-202;14;5;1.33;C95/4.19/7 04
123;PMC7/Ch02;C-side Inner ring;C-B4;-76.8;-44.2;-833.6;3;2;2136;PM;C7;2;38;64247;7;1;1106;4;FTC-B4-2;FTC-B;94;6;20;-4.4;0.21;24;OC-202;58;3;0.88;C94/6.20/7 02
124;PMC8/Ch11;C-side Inner ring;C-B5;-103.2;-78.7;-828.7;4;3;2143;PM;C8;11;219;64248;8;1;1106;4;FTC-B5-4;FTC-B;100;1;18;-6.15;0.22;25;OC-202;48;0;0.7;C100/1.18/8 11
125;PMC8/Ch09;C-side Inner ring;C-B5;-76.8;-79;-831.6;4;3;2143;PM;C8;9;179;64248;8;1;1106;4;FTC-B5-1;FTC-B;97;4;16;-6.15;0.22;25;OC-202;59;3;0.99;C97/4.16/8 09
126;PMC8/Ch12;C-side Inner ring;C-B5;-103.2;-105;-825.8;4;3;2143;PM;C8;12;239;64248;8;1;1106;4;FTC-B5-3;FTC-B;99;2;17;-6.15;0.22;25;OC-202;26;0;0.67;C99/2.17/8 12
127;PMC8/Ch10;C-side Inner ring;C-B5;-76.8;-105.3;-828.7;4;3;2143;PM;C8;10;199;64248;8;1;1106;4;FTC-B5-2;FTC-B;98;1;19;-6.15;0.22;25;OC-202;11;4;1.33;C98/1.19/8 10
128;PMC6/Ch02;C-side Inner ring;C-C5;-43.2;-78.8;-833.7;3;4;2148;PM;C6;2;37;64246;6;1;1106;3;FTC-C5-3;FTC-B;107;3;16;-3.91;0.21;27;OC-202;49;0;0.58;C107/3.16/6 02
129;PMC6/Ch04;C-side Inner ring;C-C5;-43.2;-105.1;-830.8;3;4;2148;PM;C6;4;77;64246;6;1;1106;3;FTC-C5-2;FTC-B;106;3;17;-3.91;0.21;27;OC-202;25;3;0.92;C106/3.17/6 04
130;PMC6/Ch01;C-side Inner ring;C-C5;-16.8;-78.9;-834.6;3;4;2148;PM;C6;1;17;64246;6;1;1106;3;FTC-C5-4;FTC-B;108;4;18;-3.91;0.21;27;OC-202;52;3;1.01;C108/4.18/6 01
131;PMC6/Ch03;C-side Inner ring;C-C5;-16.8;-105.2;-831.7;3;4;2148;PM;C6;3;57;64246;6;1;1106;3;FTC-C5-1;FTC-B;105;5;17;-3.91;0.21;27;OC-202;44;3;0.94;C105/5.17/6 03
132;PMC5/Ch03;C-side Inner ring;C-D5;16.8;-105.2;-831.7;3;6;2157;PM;C5;3;56;64245;5;1;1106;1;FTC-D5-4;FTC-B;60;3;14;-7.01;0.22;15;OC-202;19;0;0.58;C60/3.14/5 03
133;PMC5/Ch01;C-side Inner ring;C-D5;16.8;-78.9;-834.6;3;6;2157;PM;C5;1;16;64245;5;1;1106;1;FTC-D5-1;FTC-B;57;1;16;-7.01;0.22;15;OC-202;35;7;1.33;C57/1.16/5 01
134;PMC5/Ch04;C-side Inner ring;C-D5;43.2;-105.1;-830.8;3;6;2157;PM;C5;4;76;64245;5;1;1106;1;FTC-D5-3;FTC-B;59;5;15;-7.01;0.22;15;OC-202;60;2;0.67;C59/5.15/5 04
135;PMC5/Ch02;C-side Inner ring;C-D5;43.2;-78.8;-833.7;3;6;2157;PM;C5;2;36;64245;5;1;1106;1;FTC-D5-2;FTC-B;58;1;17;-7.01;0.22;15;OC-202;57;4;1.16;C58/1.17/5 02
136;PMC9/Ch03;C-side Inner ring;C-E5;76.8;-105.3;-828.7;4;2;2158;PM;C9;3;60;64249;9;1;1106;2;FTC-E5-1;FTC-B;69;6;13;-4.93;0.21;18;OC-202;47;2;0.88;C69/6.13/9 03
137;PMC9/Ch01;C-side Inner ring;C-E5;76.8;-79;-831.6;4;2;2158;PM;C9;1;20;64249;9;1;1106;2;FTC-E5-2;FTC-B;70;4;14;-4.93;0.21;18;OC-202;38;1;0.73;C70/4.14/9 01
138;PMC9/Ch04;C-side Inner ring;C-E5;103.2;-105;-825.8;4;2;2158;PM;C9;4;80;64249;9;1;1106;2;FTC-E5-4;FTC-B;72;2;15;-4.93;0.21;18;OC-202;8;2;0.82;C72/2.15/9 04
139;PMC9/Ch02;C-side Inner ring;C-E5;103.2;-78.7;-828.7;4;2;2158;PM;C9;2;40;64249;9;1;1106;2;FTC-E5-3;FTC-B;71;4;13;-4.93;0.21;18;OC-202;15;3;0.96;C71/4.13/9 02
140;PMC4/Ch02;C-side Inner ring;C-E4;76.8;-44.2;-833.6;3;8;2137;PM;C4;2;35;64244;4;1;1106;2;FTC-E4-1;FTC-B;65;5;14;-6.31;0.22;17;OC-202;23;1;0.84;C65/5.14/4 02
141;PMC4/Ch04;C-side Inner ring;C-E4;103.1;-44.2;-830.8;3;8;2137;PM;C4;4;75;64244;4;1;1106;2;FTC-E4-4;FTC-B;68;3;15;-6.31;0.22;17;OC-202;34;2;1.03;C68/3.15/4 04
142;PMC4/Ch01;C-side Inner ring;C-E4;76.9;-17.8;-834.6;3;8;2137;PM;C4;1;15;64244;4;1;1106;2;FTC-E4-2;FTC-B;66;3;13;-6.31;0.22;17;OC-202;24;0;0.7;C66/3.13/4 01
143;PMC4/Ch03;C-side Inner ring;C-E4;103.2;-17.8;-831.8;3;8;2137;PM;C4;3;55;64244;4;1;1106;2;FTC-E4-3;FTC-B;67;1;13;-6.31;0.22;17;OC-202;4;0;0.84;C67/1.13/4 03
144;PMC3/Ch07;C-side Outer ring;C-F3;163;18.7;-822.8;2;11;2149;PM;C3;7;134;64243;3;1;1106;2;FTC-F3-4;FTC-T;28;5;6;-4.26;0.21;7;OC-201;15;2;0.98;C28/5.6/3 07
145;PMC3/Ch05;C-side Outer ring;C-F3;137;18.9;-827.6;2;11;2149;PM;C3;5;94;64243;3;1;1106;2;FTC-F3-1;FTC-T;25;3;6;-4.26;0.21;7;OC-201;59;2;0.8;C25/3.6/3 05
146;PMC3/Ch08;C-side Outer ring;C-F3;163;45.2;-821.8;2;11;2149;PM;C3;8;154;64243;3;1;1106;2;FTC-F3-3;FTC-T;27;2;7;-4.26;0.21;7;OC-201;9;4;1.01;C27/2.7/3 08
147;PMC3/Ch06;C-side Outer ring;C-F3;137;45.3;-826.6;2;11;2149;PM;C3;6;114;64243;3;1;1106;2;FTC-F3-2;FTC-T;26;6;5;-4.26;0.21;7;OC-201;19;2;0.94;C26/6.5/3 06
148;PMC3/Ch11;C-side Outer ring;C-F2;163;78.6;-818.8;2;10;2134;PM;C3;11;214;64243;3;1;1106;2;FTC-F2-4;FTC-T;24;6;6;-4.56;0.21;6;OC-201;47;2;0.98;C24/6.6/3 11
149;PMC3/Ch09;C-side Outer ring;C-F2;137;79.1;-823.6;2;10;2134;PM;C3;9;174;64243;3;1;1106;2;FTC-F2-1;FTC-T;21;3;7;-4.56;0.21;6;OC-201;35;3;0.98;C21/3.7/3 09
150;PMC3/Ch12;C-side Outer ring;C-F2;163;104.9;-815.9;2;10;2134;PM;C3;12;234;64243;3;1;1106;2;FTC-F2-3;FTC-T;23;4;8;-4.56;0.21;6;OC-201;51;0;0.86;C23/4.8/3 12
151;PMC3/Ch10;C-side Outer ring;C-F2;137;105.4;-820.6;2;10;2134;PM;C3;10;194;64243;3;1;1106;2;FTC-F2-2;FTC-T;22;2;8;-4.56;0.21;6;OC-201;45;2;0.76;C22/2.8/3 10
152;PMC2/Ch10;C-side Outer ring;C-E1;103.4;138;-820.7;2;8;2125;PM;C2;10;193;64242;2;1;1106;3;FTC-E1-1;FTC-T;9;5;8;-5.03;0.22;3;OC-201;41;3;1.06;C9/5.8/2 10
153;PMC2/Ch12;C-side Outer ring;C-E1;102.9;164;-815.9;2;8;2125;PM;C2;12;233;64242;2;1;1106;3;FTC-E1-4;FTC-T;12;1;9;-5.03;0.22;3;OC-201;5;2;0.98;C12/1.9/2 12
154;PMC2/Ch09;C-side Outer ring;C-E1;77.1;138;-823.6;2;8;2125;PM;C2;9;173;64242;2;1;1106;3;FTC-E1-2;FTC-T;10;6;7;-5.03;0.22;3;OC-201;24;3;1.06;C10/6.7/2 09
155;PMC2/Ch11;C-side Outer ring;C-E1;76.6;164;-818.7;2;8;2125;PM;C2;11;213;64242;2;1;1106;3;FTC-E1-3;FTC-T;11;2;10;-5.03;0.22;3;OC-201;57;3;1.53;C11/2.10/2 11
156;PMC2/Ch06;C-side Outer ring;C-D1;43.3;139;-825.7;2;6;2145;PM;C2;6;113;64242;2;1;1106;1;FTC-D1-3;FTC-T;3;2;12;-6.33;0.22;1;OC-201;36;0;0.9;C3/2.12/2 06
157;PMC2/Ch08;C-side Outer ring;C-D1;43.2;165;-820.8;2;6;2145;PM;C2;8;153;64242;2;1;1106;1;FTC-D1-2;FTC-T;2;3;10;-6.33;0.22;1;OC-201;61;0;0.78;C2/3.10/2 08
158;PMC2/Ch05;C-side Outer ring;C-D1;16.9;139;-826.6;2;6;2145;PM;C2;5;93;64242;2;1;1106;1;FTC-D1-4;FTC-T;4;3;12;-6.33;0.22;1;OC-201;2;3;1.24;C4/3.12/2 05
159;PMC2/Ch07;C-side Outer ring;C-D1;16.7;165;-821.7;2;6;2145;PM;C2;7;133;64242;2;1;1106;1;FTC-D1-1;FTC-T;1;2;11;-6.33;0.22;1;OC-201;50;1;1.33;C1/2.11/2 07
160;PMC1/Ch07;C-side Outer ring;C-C1;-16.7;165;-821.7;2;4;2127;PM;C1;7;132;64241;1;1;1106;3;FTC-C1-4;FTC-T;52;1;2;-11.78;0.22;13;OC-201;8;1;0.88;C52/1.2/1 07
161;PMC1/Ch05;C-side Outer ring;C-C1;-16.9;139;-826.6;2;4;2127;PM;C1;5;92;64241;1;1;1106;3;FTC-C1-1;FTC-T;49;5;2;-11.78;0.22;13;OC-201;28;2;1.13;C49/5.2/1 05
162;PMC1/Ch08;C-side Outer ring;C-C1;-43.2;165;-820.8;2;4;2127;PM;C1;8;152;64241;1;1;1106;3;FTC-C1-3;FTC-T;51;2;2;-11.78;0.22;13;OC-201;12;1;0.9;C51/2.2/1 08
163;PMC1/Ch06;C-side Outer ring;C-C1;-43.3;139;-825.7;2;4;2127;PM;C1;6;112;64241;1;1;1106;3;FTC-C1-2;FTC-T;50;4;5;-11.78;0.22;13;OC-201;16;2;1.03;C50/4.5/1 06
164;PMC1/Ch11;C-side Outer ring;C-B1;-76.6;164;-818.7;2;2;2118;PM;C1;11;212;64241;1;1;1106;4;FTC-B1-1;FTC-T;37;3;5;-5.39;0.22;10;OC-201;39;3;1.24;C37/3.5/1 11
165;PMC1/Ch09;C-side Outer ring;C-B1;-77.1;138;-823.6;2;2;2118;PM;C1;9;172;64241;1;1;1106;4;FTC-B1-2;FTC-T;38;5;4;-5.39;0.22;10;OC-201;33;0;0.86;C38/5.4/1 09
166;PMC1/Ch12;C-side Outer ring;C-B1;-102.9;164;-815.9;2;2;2118;PM;C1;12;232;64241;1;1;1106;4;FTC-B1-4;FTC-T;40;6;3;-5.39;0.22;10;OC-201;62;3;1.27;C40/6.3/1 12
167;PMC1/Ch10;C-side Outer ring;C-B1;-103.4;138;-820.7;2;2;2118;PM;C1;10;192;64241;1;1;1106;4;FTC-B1-3;FTC-T;39;1;3;-5.39;0.22;10;OC-201;52;0;0.78;C39/1.3/1 10
168;PMC0/Ch10;C-side Outer ring;C-A2;-137;105.4;-820.6;2;0;2129;PM;C0;10;191;64240;0;1;1106;4;FTC-A2-1;FTC-T;29;5;5;-4.44;0.21;8;OC-201;17;3;1.03;C29/5.5/0 10
169;PMC0/Ch12;C-side Outer ring;C-A2;-163;104.9;-815.9;2;0;2129;PM;C0;12;231;64240;0;1;1106;4;FTC-A2-4;FTC-T;32;1;7;-4.44;0.21;8;OC-201;20;4;1.16;C32/1.7/0 12
170;PMC0/Ch09;C-side Outer ring;C-A2;-137;79.1;-823.6;2;0;2129;PM;C0;9;171;64240;0;1;1106;4;FTC-A2-2;FTC-T;30;4;6;-4.44;0.21;8;OC-201;48;3;0.88;C30/4.6/0 09
171;PMC0/Ch11;C-side Outer ring;C-A2;-163;78.6;-818.8;2;0;2129;PM;C0;11;211;64240;0;1;1106;4;FTC-A2-3;FTC-T;31;2;6;-4.44;0.21;8;OC-201;34;3;0.9;C31/2.6/0 11
172;PMC0/Ch06;C-side Outer ring;C-A3;-137;45.3;-826.6;2;1;2147;PM;C0;6;111;64240;0;1;1106;4;FTC-A3-1;FTC-T;33;2;5;-3.7;0.2;9;OC-201;10;3;1.27;C33/2.5/0 06
173;PMC0/Ch08;C-side Outer ring;C-A3;-163;45.2;-821.8;2;1;2147;PM;C0;8;151;64240;0;1;1106;4;FTC-A3-4;FTC-T;36;6;4;-3.7;0.2;9;OC-201;53;2;1.18;C36/6.4/0 08
174;PMC0/Ch05;C-side Outer ring;C-A3;-137;18.9;-827.6;2;1;2147;PM;C0;5;91;64240;0;1;1106;4;FTC-A3-2;FTC-T;34;1;8;-3.7;0.2;9;OC-201;25;0;0.8;C34/1.8/0 05
175;PMC0/Ch07;C-side Outer ring;C-A3;-163;18.7;-822.8;2;1;2147;PM;C0;7;131;64240;0;1;1106;4;FTC-A3-3;FTC-T;35;1;5;-3.7;0.2;9;OC-201;1;0;0.86;C35/1.5/0 07
176;PMC7/Ch07;C-side Outer ring;C-A4;-163;-18.7;-822.8;3;0;2151;PM;C7;7;138;64247;7;1;1106;4;FTC-A4-4;FTA-B;88;1;20;-7.29;0.21;22;OC-202;3;5;1.06;C88/1.20/7 07
177;PMC7/Ch05;C-side Outer ring;C-A4;-137;-18.9;-827.6;3;0;2151;PM;C7;5;98;64247;7;1;1106;4;FTC-A4-1;FTA-B;85;3;19;-7.29;0.21;22;OC-202;6;8;1.6;C85/3.19/7 05
178;PMC7/Ch08;C-side Outer ring;C-A4;-163;-45.2;-821.8;3;0;2151;PM;C7;8;158;64247;7;1;1106;4;FTC-A4-3;FTA-B;87;2;19;-7.29;0.21;22;OC-202;7;1;0.57;C87/2.19/7 08
179;PMC7/Ch06;C-side Outer ring;C-A4;-137;-45.3;-826.6;3;0;2151;PM;C7;6;118;64247;7;1;1106;4;FTC-A4-2;FTA-B;86;5;19;-7.29;0.21;22;OC-202;1;2;0.7;C86/5.19/7 06
180;PMC7/Ch11;C-side Outer ring;C-A5;-163;-78.6;-818.8;3;1;2141;PM;C7;11;218;64247;7;1;1106;4;FTC-A5-4;FTA-B;92;4;20;-6.46;0.22;23;OC-202;17;11;0.52;C92/4.20/7 11
181;PMC7/Ch09;C-side Outer ring;C-A5;-137;-79.1;-823.6;3;1;2141;PM;C7;9;178;64247;7;1;1106;4;FTC-A5-1;FTA-B;89;2;20;-6.46;0.22;23;OC-202;55;6;3.34;C89/2.20/7 09
182;PMC7/Ch12;C-side Outer ring;C-A5;-163;-104.9;-815.9;3;1;2141;PM;C7;12;238;64247;7;1;1106;4;FTC-A5-3;FTA-B;91;3;20;-6.46;0.22;23;OC-202;43;0;0.78;C91/3.20/7 12
183;PMC7/Ch10;C-side Outer ring;C-A5;-137;-105.4;-820.6;3;1;2141;PM;C7;10;198;64247;7;1;1106;4;FTC-A5-2;FTA-B;90;2;18;-6.46;0.22;23;OC-202;42;7;3.19;C90/2.18/7 10
184;PMC6/Ch10;C-side Outer ring;C-B6;-103.4;-138;-820.7;3;3;2144;PM;C6;10;197;64246;6;1;1106;1;FTC-B6-1;FTA-B;101;3;18;-5.95;0.22;26;OC-202;2;2;0.92;C101/3.18/6 10
185;PMC6/Ch12;C-side Outer ring;C-B6;-102.9;-164;-815.9;3;3;2144;PM;C6;12;237;64246;6;1;1106;1;FTC-B6-4;FTA-B;104;6;17;-5.95;0.22;26;OC-202;33;3;0.9;C104/6.17/6 12
186;PMC6/Ch09;C-side Outer ring;C-B6;-77.1;-138;-823.6;3;3;2144;PM;C6;9;177;64246;6;1;1106;1;FTC-B6-2;FTA-B;102;6;18;-5.95;0.22;26;OC-202;64;0;0.58;C102/6.18/6 09
187;PMC6/Ch11;C-side Outer ring;C-B6;-76.6;-164;-818.7;3;3;2144;PM;C6;11;217;64246;6;1;1106;1;FTC-B6-3;FTA-B;103;5;18;-5.95;0.22;26;OC-202;40;5;1.16;C103/5.18/6 11
188;PMC6/Ch06;C-side Outer ring;C-C6;-43.3;-139;-825.7;3;5;2162;PM;C6;6;117;64246;6;1;1106;3;FTC-C6-3;FTA-B;111;6;16;-4.75;0.21;28;OC-202;9;3;1.06;C111/6.16/6 06
189;PMC6/Ch08;C-side Outer ring;C-C6;-43.2;-165;-820.8;3;5;2162;PM;C6;8;157;64246;6;1;1106;3;FTC-C6-2;FTA-B;110;4;17;-4.75;0.21;28;OC-202;61;0;0.55;C110/4.17/6 08
190;PMC6/Ch05;C-side Outer ring;C-C6;-16.9;-139;-826.6;3;5;2162;PM;C6;5;97;64246;6;1;1106;3;FTC-C6-4;FTA-B;112;6;15;-4.75;0.21;28;OC-202;51;5;1.43;C112/6.15/6 05
191;PMC6/Ch07;C-side Outer ring;C-C6;-16.7;-165;-821.7;3;5;2162;PM;C6;7;137;64246;6;1;1106;3;FTC-C6-1;FTA-B;109;2;16;-4.75;0.21;28;OC-202;45;2;0.77;C109/2.16/6 07
192;PMC5/Ch07;C-side Outer ring;C-D6;16.7;-165;-821.7;3;7;2167;PM;C5;7;136;64245;5;1;1106;1;FTC-D6-4;FTA-B;64;4;15;-6.64;0.22;16;OC-202;46;1;0.64;C64/4.15/5 07
193;PMC5/Ch05;C-side Outer ring;C-D6;16.9;-139;-826.6;3;7;2167;PM;C5;5;96;64245;5;1;1106;1;FTC-D6-1;FTA-B;61;6;14;-6.64;0.22;16;OC-202;50;0;0.62;C61/6.14/5 05
194;PMC5/Ch08;C-side Outer ring;C-D6;43.2;-165;-820.8;3;7;2167;PM;C5;8;156;64245;5;1;1106;1;FTC-D6-3;FTA-B;63;5;13;-6.64;0.22;16;OC-202;53;10;2.48;C63/5.13/5 08
195;PMC5/Ch06;C-side Outer ring;C-D6;43.3;-139;-825.7;3;7;2167;PM;C5;6;116;64245;5;1;1106;1;FTC-D6-2;FTA-B;62;2;14;-6.64;0.22;16;OC-202;13;2;0.75;C62/2.14/5 06
196;PMC5/Ch11;C-side Outer ring;C-E6;76.6;-164;-818.7;3;9;2165;PM;C5;11;216;64245;5;1;1106;2;FTC-E6-1;FTA-B;73;1;15;-4.67;0.21;19;OC-202;31;10;2.85;C73/1.15/5 11
197;PMC5/Ch09;C-side Outer ring;C-E6;77.1;-138;-823.6;3;9;2165;PM;C5;9;176;64245;5;1;1106;2;FTC-E6-2;FTA-B;74;1;14;-4.67;0.21;19;OC-202;28;0;0.7;C74/1.14/5 09
198;PMC5/Ch12;C-side Outer ring;C-E6;102.9;-164;-815.9;3;9;2165;PM;C5;12;236;64245;5;1;1106;2;FTC-E6-4;FTA-B;76;5;12;-4.67;0.21;19;OC-202;27;2;0.86;C76/5.12/5 12
199;PMC5/Ch10;C-side Outer ring;C-E6;103.4;-138;-820.7;3;9;2165;PM;C5;10;196;64245;5;1;1106;2;FTC-E6-3;FTA-B;75;2;13;-4.67;0.21;19;OC-202;37;0;0.54;C75/2.13/5 10
200;PMC4/Ch10;C-side Outer ring;C-F5;137;-105.4;-820.6;3;11;2142;PM;C4;10;195;64244;4;1;1106;2;FTC-F5-1;FTA-B;81;5;11;-6.43;0.22;21;OC-202;16;4;1.13;C81/5.11/4 10
201;PMC4/Ch12;C-side Outer ring;C-F5;163;-104.9;-815.9;3;11;2142;PM;C4;12;235;64244;4;1;1106;2;FTC-F5-4;FTA-B;84;4;12;-6.43;0.22;21;OC-202;54;4;1.03;C84/4.12/4 12
202;PMC4/Ch09;C-side Outer ring;C-F5;137;-79.1;-823.6;3;11;2142;PM;C4;9;175;64244;4;1;1106;2;FTC-F5-2;FTA-B;82;6;10;-6.43;0.22;21;OC-202;62;0;0.77;C82/6.10/4 09
203;PMC4/Ch11;C-side Outer ring;C-F5;163;-78.6;-818.8;3;11;2142;PM;C4;11;215;64244;4;1;1106;2;FTC-F5-3;FTA-B;83;3;11;-6.43;0.22;21;OC-202;18;0;0.61;C83/3.11/4 11
204;PMC4/Ch06;C-side Outer ring;C-F4;137;-45.3;-826.6;3;10;2152;PM;C4;6;115;64244;4;1;1106;2;FTC-F4-1;FTA-B;77;6;11;-3.44;0.2;20;OC-202;10;5;1.39;C77/6.11/4 06
205;PMC4/Ch08;C-side Outer ring;C-F4;163;-45.2;-821.8;3;10;2152;PM;C4;8;155;64244;4;1;1106;2;FTC-F4-4;FTA-B;80;6;12;-3.44;0.2;20;OC-202;21;5;0.99;C80/6.12/4 08
206;PMC4/Ch05;C-side Outer ring;C-F4;137;-18.9;-827.6;3;10;2152;PM;C4;5;95;64244;4;1;1106;2;FTC-F4-2;FTA-B;78;5;10;-3.44;0.2;20;OC-202;39;0;0.7;C78/5.10/4 05
207;PMC4/Ch07;C-side Outer ring;C-F4;163;-18.7;-822.8;3;10;2152;PM;C4;7;135;64244;4;1;1106;2;FTC-F4-3;FTA-B;79;4;10;-3.44;0.2;20;OC-202;41;0;0.64;C79/4.10/4 07
